Parking and Carpool Program Records—Treasury/DO.	2000-12-14	https://www.federalregister.gov/documents/full_text/xml/2000/12/14/00-31793.xml
Military Personnel Records Jacket Files (MPRJ).	2000-12-08	https://www.federalregister.gov/documents/full_text/xml/2000/12/08/00-31243.xml
Information Access Programs Records. 	2000-12-04	https://www.federalregister.gov/documents/full_text/xml/2000/12/04/00-30812.xml
Nonappropriated Fund Accounts Receivable System. 	2000-12-01	https://www.federalregister.gov/documents/full_text/xml/2000/12/01/00-30476.xml
Hours of Duty Records. 	2000-12-01	https://www.federalregister.gov/documents/full_text/xml/2000/12/01/00-30474.xml
Veterans Health Information Systems and Technology Architecture (VistA) Records-VA.	2000-11-24	https://www.federalregister.gov/documents/full_text/xml/2000/11/24/00-29945.xml
Human Resources Records. 	2000-11-16	https://www.federalregister.gov/documents/full_text/xml/2000/11/16/00-29246.xml
Marine Corps Military Personnel Records (OQR/SRB) (May 11, 1999, 64 FR 25299). 	2000-10-13	https://www.federalregister.gov/documents/full_text/xml/2000/10/13/00-26258.xml
Telephone Call Detail Records., 33. A purpose section is added to RRB-49 to read as follows:	2000-10-26	https://www.federalregister.gov/documents/full_text/xml/2000/10/26/00-27537.xml
Chief of Staff, Army Retiree Council Files.	2000-10-16	https://www.federalregister.gov/documents/full_text/xml/2000/10/16/00-26412.xml
Radio Operator Records. 	2000-10-23	https://www.federalregister.gov/documents/full_text/xml/2000/10/23/00-27037.xml
Official Military Personnel Record. 	2000-10-13	https://www.federalregister.gov/documents/full_text/xml/2000/10/13/00-26256.xml
CFPB.016—Advisory Committees System.	2020-11-18	https://www.federalregister.gov/documents/full_text/xml/2020/11/18/2020-25362.xml
Recall Roster/Locator Records (October 1, 2008, 73 FR 57066).	2013-07-05	https://www.federalregister.gov/documents/full_text/xml/2013/07/05/2013-16154.xml
Department of the Treasury .015—General Information Technology Access Account Records.	2020-11-17	https://www.federalregister.gov/documents/full_text/xml/2020/11/17/2020-25298.xml
Employer Support of the Guard and Reserve Member Management System (MMS), DHRA 17 DoD.	2020-11-10	https://www.federalregister.gov/documents/full_text/xml/2020/11/10/2020-24934.xml
Army Safety Management Information System (ASMIS), A0385-1040 ASO.	2020-02-27	https://www.federalregister.gov/documents/full_text/xml/2020/02/27/2020-03949.xml
Astronaut Candidate Selection Records.	2013-07-05	https://www.federalregister.gov/documents/full_text/xml/2013/07/05/2013-16193.xml
	2020-11-09	https://www.federalregister.gov/documents/full_text/xml/2020/11/09/2020-24730.xml
LabCFTC; CFTC-50.	2020-11-03	https://www.federalregister.gov/documents/full_text/xml/2020/11/03/2020-24351.xml
Defense Medical Surveillance System.	2006-05-05	https://www.federalregister.gov/documents/full_text/xml/2006/05/05/06-4247.xml
FMCS-1-FOIA/PA.	2020-10-26	https://www.federalregister.gov/documents/full_text/xml/2020/10/26/2020-23651.xml
Department of Homeland Security (DHS)/United States Secret Service (USSS)-004 Protection Information System.	2020-10-13	https://www.federalregister.gov/documents/full_text/xml/2020/10/13/2020-22534.xml
Department of Homeland Security (DHS)/ALL-023 Personnel Security Management System of Records.	2020-10-13	https://www.federalregister.gov/documents/full_text/xml/2020/10/13/2020-22536.xml
National Student Loan Data System (NSLDS)	2013-06-28	https://www.federalregister.gov/documents/full_text/xml/2013/06/28/2013-15574.xml
The Department of Homeland Security (DHS) Immigration and Customs Enforcement (ICE) DHS/ICE-004 Bond Management Information System (BMIS) System of Records. 	2020-10-13	https://www.federalregister.gov/documents/full_text/xml/2020/10/13/2020-22535.xml
Standard Accounting, Budgeting, and Reporting System (SABRS) (July 9, 2007, 72 FR 37203)., Reason:,  The records contained in this system of records can no longer be retrieved by the individual's name, Social Security Number, or other personal identifier and therefore, are no longer subject to the Privacy Act of 1974 (5 U.S.C. 552a), as amended. Since the system is no longer subject to the Privacy Act, it is being deleted from the Defense Finance and Accounting Service existing inventory of systems of records notices., Accordingly, this Privacy Act System of Records Notice should be deleted.	2009-09-09	https://www.federalregister.gov/documents/full_text/xml/2009/09/09/E9-21749.xml
FCA-7—Inspector General Investigative Files—FCA.	2020-10-08	https://www.federalregister.gov/documents/full_text/xml/2020/10/08/2020-22351.xml
Individual Health Records (April 4, 2003, 68 FR 16484).	2013-06-26	https://www.federalregister.gov/documents/full_text/xml/2013/06/26/2013-15237.xml
Patient Medical Records-VA (24VA10A7)	2020-10-02	https://www.federalregister.gov/documents/full_text/xml/2020/10/02/2020-21426.xml
	2009-08-25	https://www.federalregister.gov/documents/full_text/xml/2009/08/25/E9-20423.xml
Ensuring Workplace Health and Safety in Response to a Public Health Emergency; CFTC-54.	2020-09-29	https://www.federalregister.gov/documents/full_text/xml/2020/09/29/2020-21423.xml
Defense Sexual Assault Advocate Certification Program (D-SAACP), DHRA 10 DoD.	2020-09-23	https://www.federalregister.gov/documents/full_text/xml/2020/09/23/2020-21010.xml
Employer Support of the Guard and Reserve Ombudsman Inquiry and Case Management System (ICMS), DHRA 16.	2020-09-23	https://www.federalregister.gov/documents/full_text/xml/2020/09/23/2020-21013.xml
Commercial Travel Information Management System, DHRA 14 DoD.	2020-09-23	https://www.federalregister.gov/documents/full_text/xml/2020/09/23/2020-21014.xml
Applications for Appointment and Extended Active Duty Files (June 11, 1997, 62 FR 31793).	2013-06-25	https://www.federalregister.gov/documents/full_text/xml/2013/06/25/2013-15125.xml
FCA-2—Financial Management Records—FCA.	2020-09-10	https://www.federalregister.gov/documents/full_text/xml/2020/09/10/2020-19995.xml
Institution Master File (IMF).	2009-08-25	https://www.federalregister.gov/documents/full_text/xml/2009/08/25/E9-20405.xml
NCPC-5, General Information Technology Records System.	2020-09-09	https://www.federalregister.gov/documents/full_text/xml/2020/09/09/2020-19821.xml
Delete entry and replace with “Military Equal Opportunity Network (MEONet).”	2013-06-24	https://www.federalregister.gov/documents/full_text/xml/2013/06/24/2013-14999.xml
NCPC-6, Public Comments List.	2020-09-09	https://www.federalregister.gov/documents/full_text/xml/2020/09/09/2020-19822.xml
Grievance Records. 	2000-05-15	https://www.federalregister.gov/documents/full_text/xml/2000/05/15/00-12072.xml
NCPC-1, NCPC Mailing and Other Lists.	2020-09-09	https://www.federalregister.gov/documents/full_text/xml/2020/09/09/2020-19824.xml
Privacy Act Request Files (February 23, 2009, 74 FR 8064).	2013-06-24	https://www.federalregister.gov/documents/full_text/xml/2013/06/24/2013-15029.xml
Department of the Treasury, Departmental Offices .227—Committee on Foreign Investment in the United States (CFIUS) Case Management System.	2020-09-04	https://www.federalregister.gov/documents/full_text/xml/2020/09/04/2020-19590.xml
Phytosanitary Certificate Issuance and Tracking (PCIT) System, USDA-APHIS-13.	2013-06-24	https://www.federalregister.gov/documents/full_text/xml/2013/06/24/2013-14929.xml
Presidential Management Fellows (PMF) Program Records.	2009-08-21	https://www.federalregister.gov/documents/full_text/xml/2009/08/21/E9-20091.xml
Freedom of Information Act (FOIA) Requests and Appeals Files. TVA-40.	2020-08-31	https://www.federalregister.gov/documents/full_text/xml/2020/08/31/2020-19170.xml
Electronic Import Permit Program Portal (eIPP Portal), 09-20-0180.	2020-08-27	https://www.federalregister.gov/documents/full_text/xml/2020/08/27/2020-18805.xml
“All Employee Survey-VA” 160VA10A2.	2013-06-14	https://www.federalregister.gov/documents/full_text/xml/2013/06/14/2013-14191.xml
FCC/OMD-31, Private or Civil Injury Claimants.	2020-08-27	https://www.federalregister.gov/documents/full_text/xml/2020/08/27/2020-18888.xml
FCA-11—Litigation and Administrative Adjudication Files—FCA.	2020-08-26	https://www.federalregister.gov/documents/full_text/xml/2020/08/26/2020-18706.xml
FRTIB-22, Cybersecurity Investigation Records.	2020-08-24	https://www.federalregister.gov/documents/full_text/xml/2020/08/24/2020-18271.xml
Adjunct Faculty Information Database.	2013-06-07	https://www.federalregister.gov/documents/full_text/xml/2013/06/07/2013-13498.xml
FCA-19—Non-Payroll Employee Administrative Records System—FCA.	2020-08-20	https://www.federalregister.gov/documents/full_text/xml/2020/08/20/2020-18224.xml
Chaplain Personnel Action Folder, F052 AFHC C.	2020-08-07	https://www.federalregister.gov/documents/full_text/xml/2020/08/07/2020-17264.xml
USPS 890.000, Sales, Marketing, Events, and Publications.	2020-08-04	https://www.federalregister.gov/documents/full_text/xml/2020/08/04/2020-16956.xml
FCA-6—Freedom of Information Act and Privacy Act Requests—FCA.	2020-08-03	https://www.federalregister.gov/documents/full_text/xml/2020/08/03/2020-16697.xml
Disaster Information System (DIS).	2009-08-18	https://www.federalregister.gov/documents/full_text/xml/2009/08/18/E9-19800.xml
Manhour Accounting System (MAS). (June 11, 1997, 62 FR 31793).	2009-08-07	https://www.federalregister.gov/documents/full_text/xml/2009/08/07/E9-18901.xml
FCA-14—Employee Travel and Relocation Records—FCA.	2020-08-03	https://www.federalregister.gov/documents/full_text/xml/2020/08/03/2020-16702.xml
Government Telephone Use Records.	2009-08-07	https://www.federalregister.gov/documents/full_text/xml/2009/08/07/E9-18906.xml
FCA-3—Property Accountability Records—FCA.	2020-07-31	https://www.federalregister.gov/documents/full_text/xml/2020/07/31/2020-16616.xml
FCA-4—Biographical Files—FCA.	2020-07-31	https://www.federalregister.gov/documents/full_text/xml/2020/07/31/2020-16602.xml
Defense Transportation Payment System—Accounting (DTRS-A) Records (October 1, 2008, 73 FR 57070)	2013-05-09	https://www.federalregister.gov/documents/full_text/xml/2013/05/09/2013-10985.xml
Case Service Report (RSA-911) (18-16-02).	2020-07-31	https://www.federalregister.gov/documents/full_text/xml/2020/07/31/2020-16230.xml
Security Records.	2013-05-09	https://www.federalregister.gov/documents/full_text/xml/2013/05/09/2013-11094.xml
Organization Locator and Personnel Roster System—FCA.	2009-08-04	https://www.federalregister.gov/documents/full_text/xml/2009/08/04/E9-18603.xml
Educational and Cultural Affairs Exchange Program Records, State-08.	2020-07-30	https://www.federalregister.gov/documents/full_text/xml/2020/07/30/2020-16567.xml
Anti-Harassment & Hostile Work Environment Case Tracking and Records System, 60-0380.	2020-07-27	https://www.federalregister.gov/documents/full_text/xml/2020/07/27/2020-16143.xml
Evaluation of Response to Intervention Practices for Elementary School Reading.	2013-05-09	https://www.federalregister.gov/documents/full_text/xml/2013/05/09/2013-11062.xml
COVID-19 Insights Collaboration Records, 09-90-2002.	2020-07-16	https://www.federalregister.gov/documents/full_text/xml/2020/07/16/2020-15380.xml
Individual Ready, Standby, and Retired Reserve Personnel Information System, A0600-8 AHRC.	2020-07-15	https://www.federalregister.gov/documents/full_text/xml/2020/07/15/2020-15268.xml
FCA-1—Employee Attendance, Leave, and Payroll Records—FCA., FCA-2—Financial Management Records—FCA., FCA-3—Property Accountability Records—FCA., FCA-4—Biographical Files—FCA., FCA-5—Assignments and Communication Tracking System—FCA., FCA-6—Freedom of Information and Privacy Act Requests—FCA., FCA-7—Inspector General Investigative Files—FCA., FCA-8—FCA internet Access System—FCA., FCA-9—Personnel Security Files—FCA., FCA-10—Farm Credit System Institution Criminal Referrals—FCA., FCA-11—Litigation and Administrative Adjudication Files—FCA., FCA-12—Health and Life Insurance Records—FCA., FCA-13—Correspondence Files—FCA., FCA-14—Employee Travel Records—FCA., FCA-15—Employee Training—FCA., FCA-16—Examiner Training and Education Records—FCA., FCA-17—Organization Locator and Personnel Roster System—FCA., FCA-18—Inspector General Investigative Files—FCA.	2020-05-26	https://www.federalregister.gov/documents/full_text/xml/2020/05/26/2020-11199.xml
DHS/FEMA-008 Disaster Recovery Assistance Files System of Records.	2013-04-30	https://www.federalregister.gov/documents/full_text/xml/2013/04/30/2013-10173.xml
FCA-10—Farm Credit System Institution Criminal Referrals—FCA.	2020-05-26	https://www.federalregister.gov/documents/full_text/xml/2020/05/26/2020-11198.xml
Delete entry and replace with: “DLA Telework Program Records”.	2006-05-05	https://www.federalregister.gov/documents/full_text/xml/2006/05/05/06-4250.xml
FCC/OMD-29, Motor Vehicle Management Program (MVMP).	2020-05-18	https://www.federalregister.gov/documents/full_text/xml/2020/05/18/2020-10533.xml
TechNet—SBA 38.	2013-04-22	https://www.federalregister.gov/documents/full_text/xml/2013/04/22/2013-09335.xml
Travel Authorization Files—Corporation-16.	2020-05-15	https://www.federalregister.gov/documents/full_text/xml/2020/05/15/2020-10477.xml
Join Senior Service Now Web-based Recruiting System (JASON)—Corporation-20.	2020-05-15	https://www.federalregister.gov/documents/full_text/xml/2020/05/15/2020-10478.xml
Department of the Treasury, Departmental Offices .311—TIGTA Office of Investigations Files.	2020-05-04	https://www.federalregister.gov/documents/full_text/xml/2020/05/04/2020-09435.xml
Air Force Personnel Accountability and Assessment System (AFPAAS) (May 6, 2009, 74 FR 20935).	2013-04-11	https://www.federalregister.gov/documents/full_text/xml/2013/04/11/2013-08436.xml
“Education Debt Reduction Program-VA” (115VA10).  	2020-04-24	https://www.federalregister.gov/documents/full_text/xml/2020/04/24/2020-08616.xml
Individuals Submitting Invoices-Vouchers for Payment and Accounting Transactional Data-VA 13VA047.	2020-04-23	https://www.federalregister.gov/documents/full_text/xml/2020/04/23/2020-08611.xml
Parties Involved in Patent Interference Proceedings.	2013-03-29	https://www.federalregister.gov/documents/full_text/xml/2013/03/29/2013-07340.xml
Bring Your Own Approved Device (BYOAD), F017 SAF CN A.	2020-04-09	https://www.federalregister.gov/documents/full_text/xml/2020/04/09/2020-07507.xml
Requestor Database for Office of the Secretary of Defense Mandatory Declassification Reviews, DWHS E05.	2020-04-02	https://www.federalregister.gov/documents/full_text/xml/2020/04/02/2020-06914.xml
Enterprise Mass Warning and Notification System (EMWNS), DCIO 02 DoD	2020-03-30	https://www.federalregister.gov/documents/full_text/xml/2020/03/30/2020-06526.xml
“Veterans Information Solution (VIS)—VA” (137VA005Q).	2009-07-28	https://www.federalregister.gov/documents/full_text/xml/2009/07/28/E9-17910.xml
DoD Personnel Accountability and Assessment System, DPR 39 DoD.	2020-03-26	https://www.federalregister.gov/documents/full_text/xml/2020/03/26/2020-06344.xml
Administrative Service Call System-FTC (FTC-VII-8).	2020-03-23	https://www.federalregister.gov/documents/full_text/xml/2020/03/23/2020-06071.xml
Centralized Disbursing System, T7320b.	2020-03-18	https://www.federalregister.gov/documents/full_text/xml/2020/03/18/2020-05665.xml
Separations: Administrative Board Proceedings.	2013-03-27	https://www.federalregister.gov/documents/full_text/xml/2013/03/27/2013-06964.xml
Defense Repository for Common Enterprise Data (DRCED), DUSDC 01.	2020-03-17	https://www.federalregister.gov/documents/full_text/xml/2020/03/17/2020-05504.xml
Department of Homeland Security (DHS)/ALL-043 Enterprise Biometric Administrative Records (EBAR) System of Records.	2020-03-16	https://www.federalregister.gov/documents/full_text/xml/2020/03/16/2020-04979.xml
Department of Homeland Security (DHS)/ALL-045 Statistical Immigration Data Production and Reporting.	2020-03-11	https://www.federalregister.gov/documents/full_text/xml/2020/03/11/2020-04978.xml
Office of Insular Affairs Programs.	2013-03-22	https://www.federalregister.gov/documents/full_text/xml/2013/03/22/2013-06579.xml
Department of Homeland Security (DHS)/U.S. Customs and Border Protection (CBP)-026 Explorer Program System of Records.	2020-03-11	https://www.federalregister.gov/documents/full_text/xml/2020/03/11/2020-04981.xml
Users of Public Facilities of the Patent and Trademark Office.	2013-03-19	https://www.federalregister.gov/documents/full_text/xml/2013/03/19/2013-06262.xml
FCA-1—Employee Attendance, Leave, and Payroll Records—FCA.	2020-03-10	https://www.federalregister.gov/documents/full_text/xml/2020/03/10/2020-04884.xml
Treasury/DO .216—Treasury Security Access Control and Certificates Systems.	2020-03-09	https://www.federalregister.gov/documents/full_text/xml/2020/03/09/2020-04669.xml
CFPB.028—Federal Docket Management System.	2020-02-28	https://www.federalregister.gov/documents/full_text/xml/2020/02/28/2020-02629.xml
“Veterans Affairs Department of Defense Identity Repository (VADIR)—VA” 138VA005Q.	2009-07-27	https://www.federalregister.gov/documents/full_text/xml/2009/07/27/E9-17776.xml
Trademark Application and Registration Records, COMMERCE/USPTO-26.	2020-02-18	https://www.federalregister.gov/documents/full_text/xml/2020/02/18/2020-03068.xml
Lacey Act Declaration Information System (LADIS), USDA/APHIS-24.	2020-02-14	https://www.federalregister.gov/documents/full_text/xml/2020/02/14/2020-03007.xml
The FAFSA Completion Study.	2013-03-15	https://www.federalregister.gov/documents/full_text/xml/2013/03/15/2013-06073.xml
Veterans Canteen Service (VCS) Payroll Deduction Program (PDP), Point of Sale (POS) Help Desk and eCommerce—VA (117VA10NA6)	2020-02-07	https://www.federalregister.gov/documents/full_text/xml/2020/02/07/2020-02480.xml
Automated Payroll Cost and Personnel System (APCAPS).	2009-07-20	https://www.federalregister.gov/documents/full_text/xml/2009/07/20/E9-17152.xml
Security Assistance Network (SAN), DSCA 07.	2020-01-16	https://www.federalregister.gov/documents/full_text/xml/2020/01/16/2020-00587.xml
DHS/CBP-018 Customs—Trade Partnership Against Terrorism (C-TPAT) 	2013-03-13	https://www.federalregister.gov/documents/full_text/xml/2013/03/13/2013-05674.xml
CNCS-03-OIG, -, Investigative Files.	2020-01-16	https://www.federalregister.gov/documents/full_text/xml/2020/01/16/2020-00581.xml
Forms and Account Management Service (FAMS), DCFO-01.	2020-01-14	https://www.federalregister.gov/documents/full_text/xml/2020/01/14/2020-00365.xml
Department of the Treasury—.018 E-Rulemaking.	2020-01-09	https://www.federalregister.gov/documents/full_text/xml/2020/01/09/2020-00145.xml
DOT/FMCSA 006, SAFETYNET.	2019-12-30	https://www.federalregister.gov/documents/full_text/xml/2019/12/30/2019-28099.xml
BGFRS-23, “FRB—Freedom of Information Act and Privacy Act Case Tracking and Reporting System.”	2019-12-27	https://www.federalregister.gov/documents/full_text/xml/2019/12/27/2019-27866.xml
Navy Disaster Accounting and Assessment System (DAAS).	2006-05-05	https://www.federalregister.gov/documents/full_text/xml/2006/05/05/06-4251.xml
NLRB FOIAonline. NLRB-35	2019-12-12	https://www.federalregister.gov/documents/full_text/xml/2019/12/12/2019-26754.xml
Freedom of Information Act Tracking System (FTS) and Associated Agency Files. NLRB-32.	2019-12-12	https://www.federalregister.gov/documents/full_text/xml/2019/12/12/2019-26755.xml
Audit Trail and Security Records—Treasury/IRS 34.037.	2013-03-11	https://www.federalregister.gov/documents/full_text/xml/2013/03/11/2013-05513.xml
Defense Institute of Security Assistance Management (DISAM) Information System Mission (DISM), DSCA 05.	2019-11-21	https://www.federalregister.gov/documents/full_text/xml/2019/11/21/2019-25203.xml
Integrated Management Administrative Resources Tool System (iMART). USDA/FAS-9.	2019-11-19	https://www.federalregister.gov/documents/full_text/xml/2019/11/19/2019-25020.xml
DOJ Identity, Credential, and Access Service Records System, JUSTICE/DOJ-020.	2019-11-07	https://www.federalregister.gov/documents/full_text/xml/2019/11/07/2019-24246.xml
Federal Student Aid Application File (18-11-01).	2019-10-29	https://www.federalregister.gov/documents/full_text/xml/2019/10/29/2019-23581.xml
Department of Labor Federal Docket Management System (DOLFDMS), DOL/CENTRAL-8.	2019-10-25	https://www.federalregister.gov/documents/full_text/xml/2019/10/25/2019-22922.xml
EPA Science Advisory Board (SAB) Database of Scientific and Technical Experts.	2009-07-13	https://www.federalregister.gov/documents/full_text/xml/2009/07/13/E9-16493.xml
Personnel Accountability System—Not Covered by Notices of Other Agencies.	2019-10-25	https://www.federalregister.gov/documents/full_text/xml/2019/10/25/2019-23387.xml
Criminal Investigation and Crime Laboratory Files , (July 7, 1997, 62 FR 36267).	2000-05-15	https://www.federalregister.gov/documents/full_text/xml/2000/05/15/00-12071.xml
DOT/FMCSA 010—Commercial Driver's License Drug and Alcohol Clearinghouse (Clearinghouse).	2019-10-22	https://www.federalregister.gov/documents/full_text/xml/2019/10/22/2019-22915.xml
Disability Retirement Records (June 11, 1997, 62 FR 31793).	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05053.xml
Department of the Treasury, Office of the Comptroller of the Currency (OCC) Treasury/OCC .220. Processing, Tracking and Recordkeeping System: 914 and other Background Checks.	2019-10-18	https://www.federalregister.gov/documents/full_text/xml/2019/10/18/2019-22408.xml
Defense Joint Military Pay System-Active Component (March 21, 2006, 71 FR 14179).	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05050.xml
Claims Received and Adjudicated by the Foreign Claims Settlement Commission JUSTICE/FCSC-33.	2019-10-17	https://www.federalregister.gov/documents/full_text/xml/2019/10/17/2019-22496.xml
Systems Acquisition Schools Student Records (June 11, 1997, 62 FR 31793)	2009-07-10	https://www.federalregister.gov/documents/full_text/xml/2009/07/10/E9-16374.xml
FCSC-9, Czechoslovakia, Claims Against (2nd Program), FCSC-11, Federal Republic of Germany, Questionnaire Inquiries From, FCSC-12, Hungary, Claims Against (2nd Program), FCSC-14, Micronesia, Claims Arising in, FCSC-16, Prisoners of War (Pueblo), FCSC-21, German Democratic Republic, Claims Against, FCSC-23, Vietnam, Claims for Losses Against, FCSC-24, Ethiopia, Claims for Losses Against	2019-10-16	https://www.federalregister.gov/documents/full_text/xml/2019/10/16/2019-22498.xml
Safety, Health, Injury, and Accident Records (February 5, 2010; 75 FR 5997)	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05054.xml
FCSC-10, East Germany, Registration of Claims Against	2019-10-16	https://www.federalregister.gov/documents/full_text/xml/2019/10/16/2019-22500.xml
Private Relief Legislation (April 1, 2008, 73 FR 17331).	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05059.xml
Aeromedical Research Data (11 June 1997, 62 FR 31793).	2009-07-10	https://www.federalregister.gov/documents/full_text/xml/2009/07/10/E9-16323.xml
Deployable Disbursing System (DDS) (June 4, 2007, 72 FR 30785).	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05028.xml
Defense Enrollment Eligibility Reporting Systems (DEERS), DMDC 02 DoD.	2019-10-16	https://www.federalregister.gov/documents/full_text/xml/2019/10/16/2019-22556.xml
RESOLVE Program Records. 	2006-04-26	https://www.federalregister.gov/documents/full_text/xml/2006/04/26/E6-6232.xml
Enterprise Support Portal (ESP).	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05047.xml
DCAA Management Information System (DMIS) (November 9, 2005, 70 FR 67995).	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05045.xml
Joint Advertising, Market Research & Studies (JAMRS) Recruiting Database, DHRA 04.	2019-10-16	https://www.federalregister.gov/documents/full_text/xml/2019/10/16/2019-22562.xml
Defense Business Management System (DBMS).	2009-07-02	https://www.federalregister.gov/documents/full_text/xml/2009/07/02/E9-15631.xml
FCC/WCB-2, Toll Free Number Auction System.	2019-10-11	https://www.federalregister.gov/documents/full_text/xml/2019/10/11/2019-22258.xml
14(c) Certificate Application Processing System	2019-10-11	https://www.federalregister.gov/documents/full_text/xml/2019/10/11/2019-22231.xml
Deliberate and Crisis Action Planning and Execution Segment (DCAPES) Records (July 2, 2009, 74 FR 31721)	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05032.xml
Admissions Records (July 7, 2008, 73 FR 38409).	2009-07-02	https://www.federalregister.gov/documents/full_text/xml/2009/07/02/E9-15627.xml
Absentee and Deserter Information Files (June 11, 1997, 62 FR 31793).	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05031.xml
Department of Homeland Security (DHS)/U.S. Citizenship and Immigration Services (USCIS)-007 Benefits Information System.	2019-10-10	https://www.federalregister.gov/documents/full_text/xml/2019/10/10/2019-22156.xml
DHS/ALL Personal Identity Verification Management System (PIVMS). 	2009-06-25	https://www.federalregister.gov/documents/full_text/xml/2009/06/25/E9-14905.xml
Telework Application and Agreement Records.	2013-03-04	https://www.federalregister.gov/documents/full_text/xml/2013/03/04/2013-04927.xml
The Next Generation Identification (NGI) System, JUSTICE/FBI-009.	2019-10-09	https://www.federalregister.gov/documents/full_text/xml/2019/10/09/2019-21585.xml
National Instant Criminal Background Check System (NICS), JUSTICE/FBI-018	2019-10-09	https://www.federalregister.gov/documents/full_text/xml/2019/10/09/2019-21583.xml
“Principles of Excellence Centralized Complaint System-VA” 170VA22.	2013-02-22	https://www.federalregister.gov/documents/full_text/xml/2013/02/22/2013-04114.xml
Forms and Account Management Service (FAMS), F065 SAF FMF A	2019-10-09	https://www.federalregister.gov/documents/full_text/xml/2019/10/09/2019-22037.xml
System for Award Management (SAM).	2013-02-19	https://www.federalregister.gov/documents/full_text/xml/2013/02/19/2013-03743.xml
Compensation, Pension, Education, and Vocational Rehabilitation and Employment Records—VA.	2009-06-19	https://www.federalregister.gov/documents/full_text/xml/2009/06/19/E9-14302.xml
Defense Sexual Assault Incident Database (DSAID), DHRA 06 DoD.	2019-10-09	https://www.federalregister.gov/documents/full_text/xml/2019/10/09/2019-22078.xml
Financial Management System—Delphi.	2019-10-08	https://www.federalregister.gov/documents/full_text/xml/2019/10/08/2019-21925.xml
Alien Criminal Response Information Management (ACRIMe). 	2013-02-14	https://www.federalregister.gov/documents/full_text/xml/2013/02/14/2013-03377.xml
Defense Debt Collection Data Base , (May 11, 1999, 64 FR 25310)., Reason: These records have been transferred to the Defense Finance and Accounting Service and are now being maintained under Privacy Act system of records T7332, Defense Debt Management System. 	2000-05-15	https://www.federalregister.gov/documents/full_text/xml/2000/05/15/00-12070.xml
Defense Logistics Agency Criminal Incident Reporting System Records.	2009-06-08	https://www.federalregister.gov/documents/full_text/xml/2009/06/08/E9-13270.xml
Public Safety Officers' Benefits System, JUSTICE/OJP-012.	2019-10-08	https://www.federalregister.gov/documents/full_text/xml/2019/10/08/2019-21584.xml
“Long Term Care Hospitals Quality Reporting Program (LTCH QRP)” HHS/CMS/CCSQ.	2013-02-06	https://www.federalregister.gov/documents/full_text/xml/2013/02/06/2013-02669.xml
Efforts to Outcome Case Management Tracking System for DHAP-Ike.	2013-02-06	https://www.federalregister.gov/documents/full_text/xml/2013/02/06/2013-02672.xml
Retiree Drug Subsidy (RDS), HHS/CMS/CM, System No. 09-70-0550.	2019-10-08	https://www.federalregister.gov/documents/full_text/xml/2019/10/08/2019-21768.xml
NSA/CSS Travel Records.	2009-06-08	https://www.federalregister.gov/documents/full_text/xml/2009/06/08/E9-13264.xml
GSA/OGP-1, e-Rulemaking Program Administrative System.	2019-10-08	https://www.federalregister.gov/documents/full_text/xml/2019/10/08/2019-21885.xml
Health Insurance Exchanges (HIX) Program, HHS/CMS/CCIIO	2013-02-06	https://www.federalregister.gov/documents/full_text/xml/2013/02/06/2013-02666.xml
Department of Transportation Federal Motor Carrier Safety Administration DOT/FMCSA 009—National Registry of Certified Medical Examiners (National Registry)	2019-10-04	https://www.federalregister.gov/documents/full_text/xml/2019/10/04/2019-21412.xml
DHS/ICE-010 Confidential and Other Sources of Information (COSI)	2013-02-04	https://www.federalregister.gov/documents/full_text/xml/2013/02/04/2013-02343.xml
NSA/CSS Payroll Processing File.	2009-06-08	https://www.federalregister.gov/documents/full_text/xml/2009/06/08/E9-13265.xml
Presidential Cybersecurity Education Award (18-15-01).	2019-10-03	https://www.federalregister.gov/documents/full_text/xml/2019/10/03/2019-21532.xml
INTERIOR/DOI-20, Paleontological Resources Preservation System.	2019-10-02	https://www.federalregister.gov/documents/full_text/xml/2019/10/02/2019-21378.xml
Debt Collection Operations System—Treasury/Financial Management Service.	2009-06-04	https://www.federalregister.gov/documents/full_text/xml/2009/06/04/E9-13073.xml
Financial Management System—Delphi.	2019-10-02	https://www.federalregister.gov/documents/full_text/xml/2019/10/02/2019-21342.xml
CFPB.027—Emergency Notification System.	2019-10-01	https://www.federalregister.gov/documents/full_text/xml/2019/10/01/2019-20724.xml
INTERIOR/Reclamation-14, Land and Realty Program.	2019-09-30	https://www.federalregister.gov/documents/full_text/xml/2019/09/30/2019-21072.xml
Immigration and Enforcement Operational Records (ENFORCE).	2015-04-30	https://www.federalregister.gov/documents/full_text/xml/2015/04/30/2015-09615.xml
